,Time,VarName,Value
461,86400.0,"combiTimeTable_weisheng.table[9, 2]",0.6934597492218018
462,86400.0,combiTimeTable_weisheng.timeScale,1.0
463,86400.0,combiTimeTable_weisheng.verboseRead,1.0
464,86400.0,combiTimeTable_weisheng.y[1],0.8629375696182251
465,86400.0,combiTimeTable_wujun.columns[1],2.0
466,86400.0,combiTimeTable_wujun.extrapolation,2.0
467,86400.0,combiTimeTable_wujun.nout,1.0
468,86400.0,combiTimeTable_wujun.offset[1],0.0
469,86400.0,combiTimeTable_wujun.smoothness,3.0
470,86400.0,combiTimeTable_wujun.startTime,0.0
471,86400.0,combiTimeTable_wujun.t_max,86400.0
472,86400.0,combiTimeTable_wujun.t_maxScaled,86400.0
473,86400.0,combiTimeTable_wujun.t_min,0.0
474,86400.0,combiTimeTable_wujun.t_minScaled,0.0
475,86400.0,combiTimeTable_wujun.tableOnFile,0.0
476,86400.0,"combiTimeTable_wujun.table[1, 1]",0.0
477,86400.0,"combiTimeTable_wujun.table[1, 2]",0.30000001192092896
478,86400.0,"combiTimeTable_wujun.table[10, 1]",37860.0
479,86400.0,"combiTimeTable_wujun.table[10, 2]",0.8491405844688416
480,86400.0,"combiTimeTable_wujun.table[11, 1]",43140.0
481,86400.0,"combiTimeTable_wujun.table[11, 2]",0.7998766303062439
482,86400.0,"combiTimeTable_wujun.table[12, 1]",43200.0
483,86400.0,"combiTimeTable_wujun.table[12, 2]",0.8955063223838806
484,86400.0,"combiTimeTable_wujun.table[13, 1]",44940.0
485,86400.0,"combiTimeTable_wujun.table[13, 2]",0.6831443905830383
486,86400.0,"combiTimeTable_wujun.table[14, 1]",45000.0
487,86400.0,"combiTimeTable_wujun.table[14, 2]",0.7622025609016418
488,86400.0,"combiTimeTable_wujun.table[15, 1]",48540.0
489,86400.0,"combiTimeTable_wujun.table[15, 2]",0.8134844899177551
490,86400.0,"combiTimeTable_wujun.table[16, 1]",48600.0
491,86400.0,"combiTimeTable_wujun.table[16, 2]",0.9900000095367432
492,86400.0,"combiTimeTable_wujun.table[17, 1]",53940.0
493,86400.0,"combiTimeTable_wujun.table[17, 2]",0.8865420818328857
494,86400.0,"combiTimeTable_wujun.table[18, 1]",54000.0
495,86400.0,"combiTimeTable_wujun.table[18, 2]",0.9900000095367432
496,86400.0,"combiTimeTable_wujun.table[19, 1]",55740.0
497,86400.0,"combiTimeTable_wujun.table[19, 2]",0.7993019819259644
498,86400.0,"combiTimeTable_wujun.table[2, 1]",25200.0
499,86400.0,"combiTimeTable_wujun.table[2, 2]",0.7844216227531433
500,86400.0,"combiTimeTable_wujun.table[20, 1]",55800.0
501,86400.0,"combiTimeTable_wujun.table[20, 2]",0.7618983387947083
502,86400.0,"combiTimeTable_wujun.table[21, 1]",64740.0
503,86400.0,"combiTimeTable_wujun.table[21, 2]",0.8161864280700684
504,86400.0,"combiTimeTable_wujun.table[22, 1]",64800.0
505,86400.0,"combiTimeTable_wujun.table[22, 2]",0.9705806970596313
506,86400.0,"combiTimeTable_wujun.table[23, 1]",66540.0
507,86400.0,"combiTimeTable_wujun.table[23, 2]",0.5125718116760254
508,86400.0,"combiTimeTable_wujun.table[24, 1]",66600.0
509,86400.0,"combiTimeTable_wujun.table[24, 2]",0.797073245048523
510,86400.0,"combiTimeTable_wujun.table[25, 1]",68400.0
511,86400.0,"combiTimeTable_wujun.table[25, 2]",0.8258981108665466
512,86400.0,"combiTimeTable_wujun.table[26, 1]",86400.0
513,86400.0,"combiTimeTable_wujun.table[26, 2]",0.7553050518035889
514,86400.0,"combiTimeTable_wujun.table[3, 1]",28740.0
515,86400.0,"combiTimeTable_wujun.table[3, 2]",0.5728098750114441
516,86400.0,"combiTimeTable_wujun.table[4, 1]",28800.0
517,86400.0,"combiTimeTable_wujun.table[4, 2]",0.5852081179618835
518,86400.0,"combiTimeTable_wujun.table[5, 1]",30540.0
519,86400.0,"combiTimeTable_wujun.table[5, 2]",0.6814010739326477
520,86400.0,"combiTimeTable_wujun.table[6, 1]",30600.0
521,86400.0,"combiTimeTable_wujun.table[6, 2]",0.683514416217804
522,86400.0,"combiTimeTable_wujun.table[7, 1]",36000.0
523,86400.0,"combiTimeTable_wujun.table[7, 2]",0.8301429748535156
524,86400.0,"combiTimeTable_wujun.table[8, 1]",36060.0
525,86400.0,"combiTimeTable_wujun.table[8, 2]",0.8715571761131287
526,86400.0,"combiTimeTable_wujun.table[9, 1]",37800.0
527,86400.0,"combiTimeTable_wujun.table[9, 2]",0.7978343367576599
528,86400.0,combiTimeTable_wujun.timeScale,1.0
529,86400.0,combiTimeTable_wujun.verboseRead,1.0
530,86400.0,combiTimeTable_wujun.y[1],0.7553050518035889
531,86400.0,conPID.D.T,1.0
532,86400.0,conPID.D.der(x),-1.2490009027033011e-15
533,86400.0,conPID.D.initType,1.0
534,86400.0,conPID.D.k,10.0
535,86400.0,conPID.D.u,-0.1661091148853302
536,86400.0,conPID.D.x,-0.1661091148853302
537,86400.0,conPID.D.x_start,0.0
538,86400.0,conPID.D.y,-6.106226635438361e-15
539,86400.0,conPID.D.y_start,0.0
540,86400.0,conPID.I.der(y),-4.866477450101445e-16
541,86400.0,conPID.I.initType,3.0
542,86400.0,conPID.I.k,0.06666667014360428
543,86400.0,conPID.I.reset,1.0
544,86400.0,conPID.I.u,-6.5780714209040525e-15
545,86400.0,conPID.I.y,0.014752618037164211
546,86400.0,conPID.I.y_reset,0.0
547,86400.0,conPID.I.y_start,0.0
548,86400.0,conPID.Nd,10.0
549,86400.0,conPID.Ni,0.8999999761581421
550,86400.0,conPID.P.k,1.0
551,86400.0,conPID.P.u,-6.5780714209040525e-15
552,86400.0,conPID.P.y,-6.5780714209040525e-15
553,86400.0,conPID.Td,10.0
554,86400.0,conPID.Ti,15.0
555,86400.0,conPID.addD.k1,0.0
556,86400.0,conPID.addD.k2,-1.0
557,86400.0,conPID.addD.u1,0.1661091148853302
558,86400.0,conPID.addD.u2,0.1661091148853302
559,86400.0,conPID.addD.y,-0.1661091148853302
560,86400.0,conPID.addP.k1,1.0
561,86400.0,conPID.addP.k2,-1.0
562,86400.0,conPID.addP.u1,0.1661091148853302
563,86400.0,conPID.addP.u2,0.1661091148853302
564,86400.0,conPID.addP.y,-6.5780714209040525e-15
565,86400.0,conPID.addPID.k1,1.0
566,86400.0,conPID.addPID.k2,1.0
567,86400.0,conPID.addPID.k3,1.0
568,86400.0,conPID.addPID.u1,-6.5780714209040525e-15
569,86400.0,conPID.addPID.u2,-6.106226635438361e-15
570,86400.0,conPID.addPID.u3,0.014752618037164211
571,86400.0,conPID.addPID.y,0.014752618037164211
572,86400.0,conPID.controlError,-6.5780714209040525e-15
573,86400.0,conPID.controllerType,4.0
574,86400.0,conPID.initType,5.0
575,86400.0,conPID.k,50.0
576,86400.0,conPID.reset,1.0
577,86400.0,conPID.reverseAction,0.0
578,86400.0,conPID.strict,1.0
579,86400.0,conPID.u_m,0.1661091148853302
580,86400.0,conPID.u_s,0.1661091148853302
581,86400.0,conPID.wd,0.0
582,86400.0,conPID.wp,1.0
583,86400.0,conPID.xd_start,0.0
584,86400.0,conPID.xi_start,0.0
585,86400.0,conPID.y,0.7376309037208557
586,86400.0,conPID.yMax,1.0
587,86400.0,conPID.yMin,0.0
588,86400.0,conPID.y_reset,0.0
589,86400.0,conPID.y_start,0.0
590,86400.0,conPID1.D.T,0.10000000149011612
591,86400.0,conPID1.D.der(x),1.4155343563970746e-14
592,86400.0,conPID1.D.initType,1.0
593,86400.0,conPID1.D.k,1.0
594,86400.0,conPID1.D.u,-0.1529824286699295
595,86400.0,conPID1.D.x,-0.1529824286699295
596,86400.0,conPID1.D.x_start,0.0
597,86400.0,conPID1.D.y,2.525757381022231e-14
598,86400.0,conPID1.D.y_start,0.0
599,86400.0,conPID1.I.der(y),-1.554312241092664e-17
600,86400.0,conPID1.I.initType,3.0
601,86400.0,conPID1.I.k,0.019999999552965164
602,86400.0,conPID1.I.reset,1.0
603,86400.0,conPID1.I.u,2.4702462297909733e-15
604,86400.0,conPID1.I.y,0.01676379330456257
605,86400.0,conPID1.I.y_reset,0.0
606,86400.0,conPID1.I.y_start,0.0
607,86400.0,conPID1.Nd,10.0
608,86400.0,conPID1.Ni,0.8999999761581421
609,86400.0,conPID1.P.k,1.0
610,86400.0,conPID1.P.u,2.4702462297909733e-15
611,86400.0,conPID1.P.y,2.4702462297909733e-15
612,86400.0,conPID1.Td,1.0
613,86400.0,conPID1.Ti,50.0
614,86400.0,conPID1.addD.k1,0.0
615,86400.0,conPID1.addD.k2,-1.0
616,86400.0,conPID1.addD.u1,0.1529824286699295
617,86400.0,conPID1.addD.u2,0.1529824286699295
618,86400.0,conPID1.addD.y,-0.1529824286699295
619,86400.0,conPID1.addP.k1,1.0
620,86400.0,conPID1.addP.k2,-1.0
621,86400.0,conPID1.addP.u1,0.1529824286699295
622,86400.0,conPID1.addP.u2,0.1529824286699295
623,86400.0,conPID1.addP.y,2.4702462297909733e-15
624,86400.0,conPID1.addPID.k1,1.0
625,86400.0,conPID1.addPID.k2,1.0
626,86400.0,conPID1.addPID.k3,1.0
627,86400.0,conPID1.addPID.u1,2.4702462297909733e-15
628,86400.0,conPID1.addPID.u2,2.525757381022231e-14
629,86400.0,conPID1.addPID.u3,0.01676379330456257
630,86400.0,conPID1.addPID.y,0.01676379330456257
631,86400.0,conPID1.controlError,2.4702462297909733e-15
632,86400.0,conPID1.controllerType,4.0
633,86400.0,conPID1.initType,5.0
634,86400.0,conPID1.k,40.0
635,86400.0,conPID1.reset,1.0
636,86400.0,conPID1.reverseAction,0.0
637,86400.0,conPID1.strict,1.0
638,86400.0,conPID1.u_m,0.1529824286699295
639,86400.0,conPID1.u_s,0.1529824286699295
640,86400.0,conPID1.wd,0.0
641,86400.0,conPID1.wp,1.0
642,86400.0,conPID1.xd_start,0.0
643,86400.0,conPID1.xi_start,0.0
644,86400.0,conPID1.y,0.6705517172813416
645,86400.0,conPID1.yMax,1.0
646,86400.0,conPID1.yMin,0.0
647,86400.0,conPID1.y_reset,0.0
648,86400.0,conPID1.y_start,0.0
649,86400.0,conPID2.D.T,0.10000000149011612
650,86400.0,conPID2.D.der(x),8.215650382226158e-14
651,86400.0,conPID2.D.initType,1.0
652,86400.0,conPID2.D.k,1.0
653,86400.0,conPID2.D.u,-0.6313393712043762
654,86400.0,conPID2.D.x,-0.6313393712043762
655,86400.0,conPID2.D.x_start,0.0
656,86400.0,conPID2.D.y,8.881784197001252e-15
657,86400.0,conPID2.D.y_start,0.0
658,86400.0,conPID2.I.der(y),2.7977621067586892e-15
659,86400.0,conPID2.I.initType,3.0
660,86400.0,conPID2.I.k,0.019999999552965164
661,86400.0,conPID2.I.reset,1.0
662,86400.0,conPID2.I.u,-0.03130168095231056
663,86400.0,conPID2.I.y,0.019539888948202133
664,86400.0,conPID2.I.y_reset,0.0
665,86400.0,conPID2.I.y_start,0.0
666,86400.0,conPID2.Nd,10.0
667,86400.0,conPID2.Ni,0.8999999761581421
668,86400.0,conPID2.P.k,1.0
669,86400.0,conPID2.P.u,0.33631622791290283
670,86400.0,conPID2.P.y,0.33631622791290283
671,86400.0,conPID2.Td,1.0
672,86400.0,conPID2.Ti,50.0
673,86400.0,conPID2.addD.k1,0.0
674,86400.0,conPID2.addD.k2,-1.0
675,86400.0,conPID2.addD.u1,0.967655599117279
676,86400.0,conPID2.addD.u2,0.6313393712043762
677,86400.0,conPID2.addD.y,-0.6313393712043762
678,86400.0,conPID2.addP.k1,1.0
679,86400.0,conPID2.addP.k2,-1.0
680,86400.0,conPID2.addP.u1,0.967655599117279
681,86400.0,conPID2.addP.u2,0.6313393712043762
682,86400.0,conPID2.addP.y,0.33631622791290283
683,86400.0,conPID2.addPID.k1,1.0
684,86400.0,conPID2.addPID.k2,1.0
685,86400.0,conPID2.addPID.k3,1.0
686,86400.0,conPID2.addPID.u1,0.33631622791290283
687,86400.0,conPID2.addPID.u2,8.881784197001252e-15
688,86400.0,conPID2.addPID.u3,0.019539888948202133
689,86400.0,conPID2.addPID.y,0.35585612058639526
690,86400.0,conPID2.controlError,0.33631622791290283
691,86400.0,conPID2.controllerType,4.0
692,86400.0,conPID2.initType,5.0
693,86400.0,conPID2.k,40.0
694,86400.0,conPID2.reset,1.0
695,86400.0,conPID2.reverseAction,0.0
696,86400.0,conPID2.strict,1.0
697,86400.0,conPID2.u_m,0.6313393712043762
698,86400.0,conPID2.u_s,0.967655599117279
699,86400.0,conPID2.wd,0.0
700,86400.0,conPID2.wp,1.0
701,86400.0,conPID2.xd_start,0.0
702,86400.0,conPID2.xi_start,0.0
703,86400.0,conPID2.y,1.0
704,86400.0,conPID2.yMax,1.0
705,86400.0,conPID2.yMin,0.0
706,86400.0,conPID2.y_reset,0.0
707,86400.0,conPID2.y_start,0.0
708,86400.0,conPID4.D.T,0.5
709,86400.0,conPID4.D.der(x),-7.016609515630989e-14
710,86400.0,conPID4.D.initType,1.0
711,86400.0,conPID4.D.k,5.0
712,86400.0,conPID4.D.u,-0.8258981108665466
713,86400.0,conPID4.D.x,-0.8258981108665466
714,86400.0,conPID4.D.x_start,0.0
715,86400.0,conPID4.D.y,-2.575717417130363e-13
716,86400.0,conPID4.D.y_start,0.0
717,86400.0,conPID4.I.der(y),-1.742310011272185e-14
718,86400.0,conPID4.I.initType,3.0
719,86400.0,conPID4.I.k,0.06666667014360428
720,86400.0,conPID4.I.reset,1.0
721,86400.0,conPID4.I.u,-0.0031699680257588625
722,86400.0,conPID4.I.y,0.009912274777889252
723,86400.0,conPID4.I.y_reset,0.0
724,86400.0,conPID4.I.y_start,0.0
725,86400.0,conPID4.Nd,10.0
726,86400.0,conPID4.Ni,0.8999999761581421
727,86400.0,conPID4.P.k,1.0
728,86400.0,conPID4.P.u,-0.07059303671121597
729,86400.0,conPID4.P.y,-0.07059303671121597
730,86400.0,conPID4.Td,5.0
731,86400.0,conPID4.Ti,15.0
732,86400.0,conPID4.addD.k1,0.0
733,86400.0,conPID4.addD.k2,-1.0
734,86400.0,conPID4.addD.u1,0.7553050518035889
735,86400.0,conPID4.addD.u2,0.8258981108665466
736,86400.0,conPID4.addD.y,-0.8258981108665466
737,86400.0,conPID4.addP.k1,1.0
738,86400.0,conPID4.addP.k2,-1.0
739,86400.0,conPID4.addP.u1,0.7553050518035889
740,86400.0,conPID4.addP.u2,0.8258981108665466
741,86400.0,conPID4.addP.y,-0.07059303671121597
742,86400.0,conPID4.addPID.k1,1.0
743,86400.0,conPID4.addPID.k2,1.0
744,86400.0,conPID4.addPID.k3,1.0
745,86400.0,conPID4.addPID.u1,-0.07059303671121597
746,86400.0,conPID4.addPID.u2,-2.575717417130363e-13
747,86400.0,conPID4.addPID.u3,0.009912274777889252
748,86400.0,conPID4.addPID.y,-0.06068076193332672
749,86400.0,conPID4.controlError,-0.07059303671121597
750,86400.0,conPID4.controllerType,4.0
751,86400.0,conPID4.initType,5.0
752,86400.0,conPID4.k,100.0
753,86400.0,conPID4.reset,1.0
754,86400.0,conPID4.reverseAction,0.0
755,86400.0,conPID4.strict,1.0
756,86400.0,conPID4.u_m,0.8258981108665466
757,86400.0,conPID4.u_s,0.7553050518035889
758,86400.0,conPID4.wd,0.0
759,86400.0,conPID4.wp,1.0
760,86400.0,conPID4.xd_start,0.0
761,86400.0,conPID4.xi_start,0.0
762,86400.0,conPID4.y,0.0
763,86400.0,conPID4.yMax,1.0
764,86400.0,conPID4.yMin,0.0
765,86400.0,conPID4.y_reset,0.0
766,86400.0,conPID4.y_start,0.0
767,86400.0,conPID5.D.T,1.0
768,86400.0,conPID5.D.der(x),2.55351295663786e-14
769,86400.0,conPID5.D.initType,1.0
770,86400.0,conPID5.D.k,10.0
771,86400.0,conPID5.D.u,-0.7093212008476257
772,86400.0,conPID5.D.x,-0.7093212008476257
773,86400.0,conPID5.D.x_start,0.0
774,86400.0,conPID5.D.y,2.5202062658991053e-13
775,86400.0,conPID5.D.y_start,0.0
776,86400.0,conPID5.I.der(y),6.121029806741051e-15
777,86400.0,conPID5.I.initType,3.0
778,86400.0,conPID5.I.k,0.06666667014360428
779,86400.0,conPID5.I.reset,1.0
780,86400.0,conPID5.I.u,-0.011234111152589321
781,86400.0,conPID5.I.y,0.02808239310979843
782,86400.0,conPID5.I.y_reset,0.0
783,86400.0,conPID5.I.y_start,0.0
784,86400.0,conPID5.Nd,10.0
785,86400.0,conPID5.Ni,0.8999999761581421
786,86400.0,conPID5.P.k,1.0
787,86400.0,conPID5.P.u,0.15361639857292175
788,86400.0,conPID5.P.y,0.15361639857292175
789,86400.0,conPID5.Td,10.0
790,86400.0,conPID5.Ti,15.0
791,86400.0,conPID5.addD.k1,0.0
792,86400.0,conPID5.addD.k2,-1.0
793,86400.0,conPID5.addD.u1,0.8629375696182251
794,86400.0,conPID5.addD.u2,0.7093212008476257
795,86400.0,conPID5.addD.y,-0.7093212008476257
796,86400.0,conPID5.addP.k1,1.0
797,86400.0,conPID5.addP.k2,-1.0
798,86400.0,conPID5.addP.u1,0.8629375696182251
799,86400.0,conPID5.addP.u2,0.7093212008476257
800,86400.0,conPID5.addP.y,0.15361639857292175
801,86400.0,conPID5.addPID.k1,1.0
802,86400.0,conPID5.addPID.k2,1.0
803,86400.0,conPID5.addPID.k3,1.0
804,86400.0,conPID5.addPID.u1,0.15361639857292175
805,86400.0,conPID5.addPID.u2,2.5202062658991053e-13
806,86400.0,conPID5.addPID.u3,0.02808239310979843
807,86400.0,conPID5.addPID.y,0.18169879913330078
808,86400.0,conPID5.controlError,0.15361639857292175
809,86400.0,conPID5.controllerType,4.0
810,86400.0,conPID5.initType,5.0
811,86400.0,conPID5.k,30.0
812,86400.0,conPID5.reset,1.0
813,86400.0,conPID5.reverseAction,0.0
814,86400.0,conPID5.strict,1.0
815,86400.0,conPID5.u_m,0.7093212008476257
816,86400.0,conPID5.u_s,0.8629375696182251
817,86400.0,conPID5.wd,0.0
818,86400.0,conPID5.wp,1.0
819,86400.0,conPID5.xd_start,0.0
820,86400.0,conPID5.xi_start,0.0
821,86400.0,conPID5.y,1.0
822,86400.0,conPID5.yMax,1.0
823,86400.0,conPID5.yMin,0.0
824,86400.0,conPID5.y_reset,0.0
825,86400.0,conPID5.y_start,0.0
826,86400.0,conPID6.D.T,1.0
827,86400.0,conPID6.D.der(x),1.7486012637846216e-15
828,86400.0,conPID6.D.initType,1.0
829,86400.0,conPID6.D.k,10.0
830,86400.0,conPID6.D.u,-0.172215536236763
831,86400.0,conPID6.D.x,-0.172215536236763
832,86400.0,conPID6.D.x_start,0.0
833,86400.0,conPID6.D.y,8.326672684688674e-15
834,86400.0,conPID6.D.y_start,0.0
835,86400.0,conPID6.I.der(y),6.642834183622577e-16
836,86400.0,conPID6.I.initType,3.0
837,86400.0,conPID6.I.k,0.06666667014360428
838,86400.0,conPID6.I.reset,1.0
839,86400.0,conPID6.I.u,6.827871601444713e-15
840,86400.0,conPID6.I.y,0.0159361083060503
841,86400.0,conPID6.I.y_reset,0.0
842,86400.0,conPID6.I.y_start,0.0
843,86400.0,conPID6.Nd,10.0
844,86400.0,conPID6.Ni,0.8999999761581421
845,86400.0,conPID6.P.k,1.0
846,86400.0,conPID6.P.u,6.827871601444713e-15
847,86400.0,conPID6.P.y,6.827871601444713e-15
848,86400.0,conPID6.Td,10.0
849,86400.0,conPID6.Ti,15.0
850,86400.0,conPID6.addD.k1,0.0
851,86400.0,conPID6.addD.k2,-1.0
852,86400.0,conPID6.addD.u1,0.172215536236763
853,86400.0,conPID6.addD.u2,0.172215536236763
854,86400.0,conPID6.addD.y,-0.172215536236763
855,86400.0,conPID6.addP.k1,1.0
856,86400.0,conPID6.addP.k2,-1.0
857,86400.0,conPID6.addP.u1,0.172215536236763
858,86400.0,conPID6.addP.u2,0.172215536236763
859,86400.0,conPID6.addP.y,6.827871601444713e-15
860,86400.0,conPID6.addPID.k1,1.0
861,86400.0,conPID6.addPID.k2,1.0
862,86400.0,conPID6.addPID.k3,1.0
863,86400.0,conPID6.addPID.u1,6.827871601444713e-15
864,86400.0,conPID6.addPID.u2,8.326672684688674e-15
865,86400.0,conPID6.addPID.u3,0.0159361083060503
866,86400.0,conPID6.addPID.y,0.0159361083060503
867,86400.0,conPID6.controlError,6.827871601444713e-15
868,86400.0,conPID6.controllerType,4.0
869,86400.0,conPID6.initType,5.0
870,86400.0,conPID6.k,50.0
871,86400.0,conPID6.reset,1.0
872,86400.0,conPID6.reverseAction,0.0
873,86400.0,conPID6.strict,1.0
874,86400.0,conPID6.u_m,0.172215536236763
875,86400.0,conPID6.u_s,0.172215536236763
876,86400.0,conPID6.wd,0.0
877,86400.0,conPID6.wp,1.0
878,86400.0,conPID6.xd_start,0.0
879,86400.0,conPID6.xi_start,0.0
880,86400.0,conPID6.y,0.7968053817749023
881,86400.0,conPID6.yMax,1.0
882,86400.0,conPID6.yMin,0.0
883,86400.0,conPID6.y_reset,0.0
884,86400.0,conPID6.y_start,0.0
885,86400.0,damExp.A,0.010262400843203068
886,86400.0,damExp.ReC,4000.0
887,86400.0,damExp.a,-1.5099999904632568
888,86400.0,damExp.allowFlowReversal,1.0
889,86400.0,damExp.b,9.449999809265137
890,86400.0,damExp.deltaM,0.30000001192092896
891,86400.0,damExp.dp,140.78732299804688
892,86400.0,damExp.dpDamper_nominal,100.0
893,86400.0,damExp.dpFixed_nominal,0.0
894,86400.0,damExp.dp_nominal,100.0
895,86400.0,damExp.from_dp,0.0
896,86400.0,damExp.init,4.0
897,86400.0,damExp.k,0.014168030582368374
898,86400.0,damExp.k0,45000000.0
899,86400.0,damExp.k1,0.44999998807907104
900,86400.0,damExp.kDam,0.014168030582368374
901,86400.0,damExp.kFixed,3.4028234663852886e+38
902,86400.0,damExp.l,9.999999747378752e-05
903,86400.0,damExp.linearized,0.0
904,86400.0,damExp.m_flow,0.16810911893844604
905,86400.0,damExp.m_flow_nominal,0.2370000034570694
906,86400.0,damExp.m_flow_small,2.370000038354192e-05
907,86400.0,damExp.m_flow_turbulent,0.07109999656677246
908,86400.0,damExp.order,2.0
909,86400.0,damExp.port_a.Xi_outflow[1],0.009999999776482582
910,86400.0,damExp.port_a.h_outflow,45300.94140625
911,86400.0,damExp.port_a.m_flow,0.16810911893844604
912,86400.0,damExp.port_a.p,100171.234375
913,86400.0,damExp.port_b.Xi_outflow[1],0.009999999776482582
914,86400.0,damExp.port_b.h_outflow,45300.94140625
915,86400.0,damExp.port_b.m_flow,-0.16810911893844604
916,86400.0,damExp.port_b.p,100030.4453125
917,86400.0,damExp.rho,1.2000000476837158
918,86400.0,damExp.riseTime,100.0
919,86400.0,damExp.roundDuct,0.0
920,86400.0,damExp.show_T,0.0
921,86400.0,damExp.use_constant_density,1.0
922,86400.0,damExp.use_deltaM,1.0
923,86400.0,damExp.use_inputFilter,1.0
924,86400.0,damExp.v_nominal,19.24500846862793
925,86400.0,damExp.y,1.0
926,86400.0,damExp.yL,0.1666666716337204
927,86400.0,damExp.yU,0.6111111044883728
928,86400.0,damExp.y_actual,0.8424717783927917
929,86400.0,damExp.y_start,1.0
930,86400.0,damExp1.A,0.010175798088312149
931,86400.0,damExp1.ReC,4000.0
932,86400.0,damExp1.a,-1.5099999904632568
933,86400.0,damExp1.allowFlowReversal,1.0
934,86400.0,damExp1.b,9.449999809265137
935,86400.0,damExp1.deltaM,0.30000001192092896
936,86400.0,damExp1.dp,315.6051025390625
937,86400.0,damExp1.dpDamper_nominal,100.0
938,86400.0,damExp1.dpFixed_nominal,0.0
939,86400.0,damExp1.dp_nominal,100.0
940,86400.0,damExp1.from_dp,0.0
941,86400.0,damExp1.init,4.0
942,86400.0,damExp1.k,0.009350212290883064
943,86400.0,damExp1.k0,45000000.0
944,86400.0,damExp1.k1,0.44999998807907104
945,86400.0,damExp1.kDam,0.009350212290883064
946,86400.0,damExp1.kFixed,3.4028234663852886e+38
947,86400.0,damExp1.l,9.999999747378752e-05
948,86400.0,damExp1.linearized,0.0
949,86400.0,damExp1.m_flow,0.1661091148853302
950,86400.0,damExp1.m_flow_nominal,0.23499999940395355
951,86400.0,damExp1.m_flow_small,2.350000067963265e-05
952,86400.0,damExp1.m_flow_turbulent,0.07050000131130219
953,86400.0,damExp1.order,2.0
954,86400.0,damExp1.port_a.Xi_outflow[1],0.009999999776482582
955,86400.0,damExp1.port_a.h_outflow,45300.94140625
956,86400.0,damExp1.port_a.m_flow,0.1661091148853302
957,86400.0,damExp1.port_a.p,100030.4453125
958,86400.0,damExp1.port_b.Xi_outflow[1],0.009999999776482582
959,86400.0,damExp1.port_b.h_outflow,45300.94140625
960,86400.0,damExp1.port_b.m_flow,-0.1661091148853302
961,86400.0,damExp1.port_b.p,99714.84375
962,86400.0,damExp1.rho,1.2000000476837158
963,86400.0,damExp1.riseTime,100.0
964,86400.0,damExp1.roundDuct,0.0
965,86400.0,damExp1.show_T,0.0
966,86400.0,damExp1.use_constant_density,1.0
967,86400.0,damExp1.use_deltaM,1.0
968,86400.0,damExp1.use_inputFilter,1.0
969,86400.0,damExp1.v_nominal,19.24500846862793
970,86400.0,damExp1.y,0.7376309037208557
971,86400.0,damExp1.yL,0.1666666716337204
972,86400.0,damExp1.yU,0.6111111044883728
973,86400.0,damExp1.y_actual,0.7376309037208557
974,86400.0,damExp1.y_start,1.0
975,86400.0,damExp2.A,0.010392304509878159
976,86400.0,damExp2.ReC,4000.0
977,86400.0,damExp2.a,-1.5099999904632568
978,86400.0,damExp2.allowFlowReversal,1.0
979,86400.0,damExp2.b,9.449999809265137
980,86400.0,damExp2.deltaM,0.30000001192092896
981,86400.0,damExp2.dp,71.79142761230469
982,86400.0,damExp2.dpDamper_nominal,100.0
983,86400.0,damExp2.dpFixed_nominal,0.0
984,86400.0,damExp2.dp_nominal,100.0
985,86400.0,damExp2.from_dp,0.0
986,86400.0,damExp2.init,4.0
987,86400.0,damExp2.k,0.02339383400976658
988,86400.0,damExp2.k0,45000000.0
989,86400.0,damExp2.k1,0.44999998807907104
990,86400.0,damExp2.kDam,0.02339383400976658
991,86400.0,damExp2.kFixed,3.4028234663852886e+38
992,86400.0,damExp2.l,9.999999747378752e-05
993,86400.0,damExp2.linearized,0.0
994,86400.0,damExp2.m_flow,0.1982155442237854
995,86400.0,damExp2.m_flow_nominal,0.23999999463558197
996,86400.0,damExp2.m_flow_small,2.4000000848900527e-05
997,86400.0,damExp2.m_flow_turbulent,0.07199999690055847
998,86400.0,damExp2.order,2.0
999,86400.0,damExp2.port_a.Xi_outflow[1],0.009999999776482582
1000,86400.0,damExp2.port_a.h_outflow,45300.94140625
1001,86400.0,damExp2.port_a.m_flow,0.1982155442237854
1002,86400.0,damExp2.port_a.p,100111.8359375
1003,86400.0,damExp2.port_b.Xi_outflow[1],0.009999999776482582
1004,86400.0,damExp2.port_b.h_outflow,45300.94140625
1005,86400.0,damExp2.port_b.m_flow,-0.1982155442237854
1006,86400.0,damExp2.port_b.p,100040.046875
1007,86400.0,damExp2.rho,1.2000000476837158
1008,86400.0,damExp2.riseTime,3.0
1009,86400.0,damExp2.roundDuct,0.0
1010,86400.0,damExp2.show_T,0.0
1011,86400.0,damExp2.use_constant_density,1.0
1012,86400.0,damExp2.use_deltaM,1.0
1013,86400.0,damExp2.use_inputFilter,1.0
1014,86400.0,damExp2.v_nominal,19.24500846862793
1015,86400.0,damExp2.y,0.0
1016,86400.0,damExp2.yL,0.1666666716337204
1017,86400.0,damExp2.yU,0.6111111044883728
1018,86400.0,damExp2.y_actual,0.9912275075912476
1019,86400.0,damExp2.y_start,1.0
1020,86400.0,damExp3.A,0.009266471490263939
1021,86400.0,damExp3.ReC,4000.0
1022,86400.0,damExp3.a,-1.5099999904632568
1023,86400.0,damExp3.allowFlowReversal,1.0
